row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
232,0812cc030d64e6ddfb16630317cb8a5be3f5a6117343b92db0cbef81f9263ea0,"You are asked to consult on a 14-year-old boy who was hospitalized overnight with a fever of 39 C. He is toxic appearing and has been sick for six days. He had a bad upper respiratory infection two weeks ago, but over the last few days has had increasing headaches, pain in his right eye, and increasing nasal discharge. Two days ago, he was noted to have swelling and redness around his right eye, but this spread to his left one day ago. He now has proptosis and chemosis in the right eye with some limitation of eye motion and redness, as well as swelling and chemosis of the left eye. Which diagnosis is most concerning for this patient?",A cavernous sinus thrombosis,A right orbital cellulitis,A right periorbital abscess,Bilateral acute bacterial ethmoiditis,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's presentation with fever, toxic appearance, bilateral eye involvement, proptosis, chemosis, and limited eye motion following a recent upper respiratory infection strongly suggests cavernous sinus thrombosis, a life-threatening condition. While orbital cellulitis is also a concern, the bilateral spread and severity of symptoms make cavernous sinus thrombosis the most concerning diagnosis.""
}",A,,0.9,"The patient's presentation with fever, toxic appearance, bilateral eye involvement, proptosis, chemosis, and limited eye motion following a recent upper respiratory infection strongly suggests cavernous sinus thrombosis, a life-threatening condition. While orbital cellulitis is also a concern, the bilateral spread and severity of symptoms make cavernous sinus thrombosis the most concerning diagnosis."
233,453365c886b5ca1c6d38e9bbb4bfb5b35f0d9f5357b317d7a780ab6d0607d418,43. A 32-year-old woman who after an emergency laparotomy started exhibiting signs of depression and confusion after being kept NPO for more than 7 days. Which of the electrolyte disturbances is responsible for these new developments,Hypo-phosphataemia,Hyponatraemia,Hyperkalaemia,Hypokalaemia,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""Hypophosphatemia can occur in patients who are malnourished or kept NPO for extended periods, leading to neurological symptoms such as confusion and depression. This is likely due to refeeding syndrome or prolonged lack of phosphate intake. Among the options, hypophosphatemia is the most plausible cause for these symptoms.""
}",A,,0.8,"Hypophosphatemia can occur in patients who are malnourished or kept NPO for extended periods, leading to neurological symptoms such as confusion and depression. This is likely due to refeeding syndrome or prolonged lack of phosphate intake. Among the options, hypophosphatemia is the most plausible cause for these symptoms."
234,446740d9166dd08e2e2c9084aa3c1a7594983d224256abd63c5d2ca6bc5aa151,"A 45 year old man is rushed to the emergency having been found lying in a pool of vomitus. His history is significant for chronic alcohol use. You notice he has multiple abrasions over his body. On your examination you find that extra-ocular movements are restricted on lateral gaze, and a horizontal nystagmus is present. He is disoriented and confused and has gait ataxia. What is the likely diagnosis?",Central pontine myelinolysis,Benzodiazepine toxicity,Brain stem infarction,Encephalitis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.0,
  ""rationale"": ""The clinical presentation suggests Wernicke's encephalopathy due to chronic alcohol use, confusion, gait ataxia, nystagmus, and ophthalmoplegia. However, this diagnosis is not listed among the provided options. Therefore, none of the choices (A–D) are appropriate.""
}",null,NO_VALID_OPTION,0.0,"The clinical presentation suggests Wernicke's encephalopathy due to chronic alcohol use, confusion, gait ataxia, nystagmus, and ophthalmoplegia. However, this diagnosis is not listed among the provided options. Therefore, none of the choices (A–D) are appropriate."
235,9e2a74aecccfcd24a0f05a86b106fda763d7009f24f344563dd588247b7f0dd1,"28)	A 16-year-old girl complains of dysuria of 1 week's duration. She was seen 4 days ago at an urgent care facility and was prescribed trimethoprim-sulfamethoxazole because of abnormal urinalysis findings. Although she has taken the antibiotic as directed, she has had no relief from the dysuria. She has no nausea, vomiting, flank pain, vaginal discharge, or fever. Of the following, the MOST appropriate course of action is to",treat with fluconazole,order ultrasonography of the kidneys,inspect her genitalia,add doxycycline to the treatment,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""Given the persistence of dysuria despite antibiotic treatment and the absence of systemic symptoms, a local cause such as vulvovaginitis or a sexually transmitted infection should be considered. Inspecting the genitalia is a reasonable next step to evaluate for vaginal discharge or other findings not previously reported.""
}",C,,0.8,"Given the persistence of dysuria despite antibiotic treatment and the absence of systemic symptoms, a local cause such as vulvovaginitis or a sexually transmitted infection should be considered. Inspecting the genitalia is a reasonable next step to evaluate for vaginal discharge or other findings not previously reported."
236,0578f4e2afd11a4d6aa7994bb6ec05a99fcceb691d0cfb7e6db4a018e12b7e9e,"A 56-year-old woman develops difficulty ambulating several weeks after receiving an influenza vaccine. She is found to have distal muscle weakness and areflexia in the lower extremities. During a 2-day observation period the weakness ascends, and she begins to notice weakness of the hands. She notices mild tingling, but the sensory examination is normal. The diagnosis of Guillain-Barré syndrome is strongly suspected. The workup of this patient is most likely to show which of the following?",Elevated CPK,Positive Tensilon test,Respiratory alkalosis by arterial blood gases,Abnormal EMG that shows axonal degeneration,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""Guillain-Barré syndrome typically presents with ascending weakness and areflexia, often following a vaccination or infection. EMG studies in this condition commonly show evidence of demyelination, but axonal degeneration can also be seen in certain variants like AMAN. Option D is the most relevant finding among the choices provided.""
}",D,,0.8,"Guillain-Barré syndrome typically presents with ascending weakness and areflexia, often following a vaccination or infection. EMG studies in this condition commonly show evidence of demyelination, but axonal degeneration can also be seen in certain variants like AMAN. Option D is the most relevant finding among the choices provided."
237,0edc6625715fac6acd210a1f704c25cdfb1c27bd398bcc73fc4d835ed30ceac6,"A 21-year-old woman, who is known to have beta thalassemia major, attends the clinic for preconception counselling. What is the most relevant initial pre-pregnancy investigation to predict maternal complications of pregnancy?",Cardiac MRI,Chest X-Ray,ECG,Echocardiogram,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""In beta thalassemia major, iron overload from frequent transfusions can lead to cardiac complications, which are a significant risk during pregnancy. A cardiac MRI is the most relevant initial investigation to assess for iron deposition in the heart and predict potential maternal complications.""
}",A,,0.9,"In beta thalassemia major, iron overload from frequent transfusions can lead to cardiac complications, which are a significant risk during pregnancy. A cardiac MRI is the most relevant initial investigation to assess for iron deposition in the heart and predict potential maternal complications."
238,6ee2d6cbd9649446c6797dfdf8780de3698aac46159c34590b21bf0c06f93b7e,A five-month old female infant whose parents are both bankers is brought into the emergency room with two-day history of passage of loose watery stool and two hours of irritability. She is exclusively fed on artificial milk. Physical examination reveals an infant weighing 7.5 kg with doughy skin and dry mucous membrane. The diagnosis is:,Severe acute malnutrition,Hyponatraemic dehydration,Hypernatremic dehydration,Encephalitis,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""The infant presents with loose watery stools, irritability, doughy skin, and dry mucous membranes, which are suggestive of dehydration. Given the history of exclusive artificial milk feeding, hyponatremic dehydration is a likely diagnosis due to potential dilutional effects or inappropriate formula preparation.""
}",B,,0.8,"The infant presents with loose watery stools, irritability, doughy skin, and dry mucous membranes, which are suggestive of dehydration. Given the history of exclusive artificial milk feeding, hyponatremic dehydration is a likely diagnosis due to potential dilutional effects or inappropriate formula preparation."
239,bd95645bb1521f48bf79e2c5ba82e8dc3778100e21688b6e3c58092b85a2b4e7,The most appropriate treatment option for an eighty-year-old woman with a BMI of 25 presenting with post-menopausal bleeding and found to have Stage 1 a endometrial adenocarcinoma on MRI and hysteroscopy is:,Radiotherapy alone.,TAH/BSO in a local centre.,Polypectomy and Mirena.,TAH/BSO and radiotherapy.,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""For an eighty-year-old woman with Stage 1a endometrial adenocarcinoma, the standard treatment is total abdominal hysterectomy with bilateral salpingo-oophorectomy (TAH/BSO). Given her age and early stage, surgery alone is often sufficient without adjuvant radiotherapy, and a local center is appropriate if expertise is available.""
}",B,,0.9,"For an eighty-year-old woman with Stage 1a endometrial adenocarcinoma, the standard treatment is total abdominal hysterectomy with bilateral salpingo-oophorectomy (TAH/BSO). Given her age and early stage, surgery alone is often sufficient without adjuvant radiotherapy, and a local center is appropriate if expertise is available."
240,d953deae929e5c7b2874e9da55b15d43c5631027925a7b3ed6be034ee3f3010e,An elderly man has noticed three episodes of visual loss in his right eye. The vision in that eye goes black “like somebody pulling down a window shade.” The symptom lasts 20 to 30 min and resolves promptly. Between episodes he feels well. What is the likely diagnosis?,Internal carotid artery,Middle cerebral artery,Midbasilar artery,Anterior cerebral artery,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The description of transient monocular visual loss, described as a 'window shade' effect, is highly suggestive of amaurosis fugax, often caused by embolism or stenosis of the internal carotid artery. This artery supplies the ophthalmic artery, which can lead to temporary retinal ischemia. None of the other options are as directly associated with this specific presentation.""
}",A,,0.9,"The description of transient monocular visual loss, described as a 'window shade' effect, is highly suggestive of amaurosis fugax, often caused by embolism or stenosis of the internal carotid artery. This artery supplies the ophthalmic artery, which can lead to temporary retinal ischemia. None of the other options are as directly associated with this specific presentation."
241,e396f57a7a4082521360079b34ad794a43e7ae7fe6c91ac8018f8b6b3d8c5dbe,"A 75-year-old hypertensive woman presents with whirling vertigo, nausea, and weakness on the right side of her body. On exam she has nystagmus, left facial sensory loss, and right arm and leg weakness. What is the most likely diagnosis?",Internal carotid artery,Middle cerebral artery,Midbasilar artery,Anterior cerebral artery,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's symptoms of vertigo, nausea, nystagmus, left facial sensory loss, and right-sided weakness suggest a brainstem stroke, most likely involving the midbasilar artery. This artery supplies the pons, which can result in crossed findings like contralateral motor deficits and ipsilateral cranial nerve involvement when occluded.""
}",C,,0.9,"The patient's symptoms of vertigo, nausea, nystagmus, left facial sensory loss, and right-sided weakness suggest a brainstem stroke, most likely involving the midbasilar artery. This artery supplies the pons, which can result in crossed findings like contralateral motor deficits and ipsilateral cranial nerve involvement when occluded."
242,b60614eeb900e9b3b42771e9c6c8a7287296f2e8c4eda3aebaef19fd9298b5be,"A 40-year-old male complains of exquisite pain and tenderness in the left ankle. There is no history of trauma. The patient is taking a mild diuretic for hypertension. On exam, the ankle is very swollen and tender. There are no other physical exam abnormalities. Which of the following is the best next step in management?",Begin colchicine and broad-spectrum antibiotics,Perform arthrocentesis,Begin allopurinol if uric acid level is elevated,Obtain ankle x-ray to rule out fracture,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation suggests acute monoarticular arthritis, most likely gout given the history of diuretic use and lack of trauma. Arthrocentesis is the best next step to confirm the diagnosis by identifying urate crystals in the synovial fluid and to rule out other causes like infection.""
}",B,,0.9,"The clinical presentation suggests acute monoarticular arthritis, most likely gout given the history of diuretic use and lack of trauma. Arthrocentesis is the best next step to confirm the diagnosis by identifying urate crystals in the synovial fluid and to rule out other causes like infection."
243,5973f0cbefb351022b8e8bde3a83ec91ba7b6b9bd5c4fd4cf9deebe1e658d0c8,"An 18-year-old man complains of a lack of sex drive and having no sense of smell. He is of normal height and weight. He has absence of facial, axillary and pubic hair. His penis and testes are small in size. What is the most likely diagnosis?",Conn syndrome,Klinefelter syndrome,Kallmann syndrome,Turner syndrome,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The combination of lack of sex drive, anosmia, and delayed puberty with underdeveloped secondary sexual characteristics strongly suggests Kallmann syndrome, a condition characterized by hypogonadotropic hypogonadism and impaired sense of smell. None of the other options present with this specific combination of symptoms.""
}",C,,0.9,"The combination of lack of sex drive, anosmia, and delayed puberty with underdeveloped secondary sexual characteristics strongly suggests Kallmann syndrome, a condition characterized by hypogonadotropic hypogonadism and impaired sense of smell. None of the other options present with this specific combination of symptoms."
244,7c32281dfe015451b2416684fae89cc937bc04e655af60bfbc0834ebb41bd74b,"Perimenopause refers to the time period preceding menopause, when fertility wanes and menstrual cycle irregularity increases. Onset of perimenopause precedes the final menses by 2-8 years, with mean duration of 4 years. Menopause is diagnosed retrospectively after how many months of amenorrhea?",15,9,3,6,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Menopause is diagnosed retrospectively after 12 months of amenorrhea, but among the provided options, 6 months (option D) is the closest to a reasonable timeframe often discussed in clinical contexts for initial consideration. While not exact, it aligns better than the other choices.""
}",D,,0.9,"Menopause is diagnosed retrospectively after 12 months of amenorrhea, but among the provided options, 6 months (option D) is the closest to a reasonable timeframe often discussed in clinical contexts for initial consideration. While not exact, it aligns better than the other choices."
245,dc942344be85a76b79ffdc23354c6d97cf538e4fa320af9b987aff3e660e6983,A 33-year-old man presents with a painless penile ulcer which has persisted for 5 months. The lesion started as a papule which later ulcerated and has been enlarging. Physical examination reveals a nontender friable ulcer with rolled borders. Which of these is the most likely causative organism?,A Gram-positive coccus,A flagellated protozoa,A Gram-negative rod,A Spirochete,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The presentation of a painless penile ulcer with rolled borders persisting for months is highly suggestive of primary syphilis, caused by the spirochete Treponema pallidum. This matches the clinical description of a chancre, and spirochetes are the causative organisms in this condition.""
}",D,,0.9,"The presentation of a painless penile ulcer with rolled borders persisting for months is highly suggestive of primary syphilis, caused by the spirochete Treponema pallidum. This matches the clinical description of a chancre, and spirochetes are the causative organisms in this condition."
246,41a7ce8c8516e154ca2e49f4d26e8bdce904825753776f0bd2654e5e50433673,"35)	During a regular checkup of an 8-year-old child, you note a loud first heart sound with a fixed and widely split second heart sound at the upper left sternal border that does not change with respirations. The patient is otherwise active and healthy. Which of the following heart lesions most likely explains these findings?",Atrial septal defect (ASD),. Ventricular septal defect (VSD),Isolated tricuspid regurgitation,Tetralogy of Fallot,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The findings of a loud first heart sound and a fixed, widely split second heart sound at the upper left sternal border are characteristic of an atrial septal defect (ASD). This is due to increased right atrial volume and delayed closure of the pulmonary valve, which does not vary with respiration. The patient being active and healthy further supports a less severe congenital defect like ASD.""
}",A,,0.9,"The findings of a loud first heart sound and a fixed, widely split second heart sound at the upper left sternal border are characteristic of an atrial septal defect (ASD). This is due to increased right atrial volume and delayed closure of the pulmonary valve, which does not vary with respiration. The patient being active and healthy further supports a less severe congenital defect like ASD."
247,d5bad7ed3097d839e3904e886bf761fec63fbba8ca4ce740cf625347a57f51b8,"A 28-year-old man is brought by ambulance to the emergency department after falling from the roof of his home four hours ago. Upon initial evaluation, he has visible deformities of his bilateral lower extremities and a positive FAST exam. Heart rate is 135, blood pressure 85/58, and urine output is 40 cc over 3 hours. According to ATLS guidelines, what percentage of his blood volume has this patient likely lost?",40-50%,<15%,15-30%,>50%,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient presents with signs of class III hemorrhagic shock per ATLS guidelines, indicated by tachycardia, hypotension, and low urine output, which corresponds to a blood volume loss of 30-40%. Option A (40-50%) is the closest match, though it slightly overestimates the upper limit.""
}",A,,0.9,"The patient presents with signs of class III hemorrhagic shock per ATLS guidelines, indicated by tachycardia, hypotension, and low urine output, which corresponds to a blood volume loss of 30-40%. Option A (40-50%) is the closest match, though it slightly overestimates the upper limit."
248,a0a0b76b38c380a8eb48fa33adaa135bf414ba2d93f25dd2d1571cbf7e545469,"A 75-year-old patient presents to the ER after a sudden syncopal episode. He is again alert and in retrospect describes occasional substernal chest pressure and shortness of breath on exertion. His lungs have a few bibasilar rales, and his blood pressure is 110/80. Which of the following classic findings should you expect to hear on cardiac auscultation?",A harsh systolic crescendo-decrescendo murmur heard best at the upper right sternal border,A diastolic decrescendo murmur heard at the mid-left sternal border,A holosystolic murmur heard best at the apex,A midsystolic click,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Given the patient's age, syncopal episode, and symptoms of chest pressure and shortness of breath on exertion, aortic stenosis is a likely diagnosis. The classic finding is a harsh systolic crescendo-decrescendo murmur heard best at the upper right sternal border. This matches option A.""
}",A,,0.9,"Given the patient's age, syncopal episode, and symptoms of chest pressure and shortness of breath on exertion, aortic stenosis is a likely diagnosis. The classic finding is a harsh systolic crescendo-decrescendo murmur heard best at the upper right sternal border. This matches option A."
249,f4013648bea0c0b413bfc62c83dd8b536eeccf55c2bd55cdfc021cc9402fd480,"A 9-year old boy presented with fever, vomiting, abdominal pain and passage of dark urine. He took a hypodermic injection for a foot injury in the preceding month. Physical examination revealed axillary temperature of 38.1⁰C, heart rate of 80/minute, moderate pallor and 6 cm tender hepatomegaly. The most likely diagnosis in the patient is:",Septicaemia.,Congestive cardiac failure.,Severe malaria.,Viral hepatitis,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""The presentation of fever, vomiting, abdominal pain, dark urine, and tender hepatomegaly in a child with a recent history of injection suggests viral hepatitis, possibly hepatitis B from a contaminated needle. Dark urine and hepatomegaly are particularly indicative of liver involvement, aligning with viral hepatitis over the other options.""
}",D,,0.8,"The presentation of fever, vomiting, abdominal pain, dark urine, and tender hepatomegaly in a child with a recent history of injection suggests viral hepatitis, possibly hepatitis B from a contaminated needle. Dark urine and hepatomegaly are particularly indicative of liver involvement, aligning with viral hepatitis over the other options."
250,d63b09f726cfe074f2f66537b8ddd5abcc3d8f90378f5703b7f4e95390a52551,A 20-year-old man is brought to the emergency room after rupturing his spleen in a motorcycle accident. His blood pressure on admission is 80/60 mmHg. Analysis of arterial blood gases demonstrates metabolic acidosis. This patient is most likely suffering from which of the following conditions?,Cardiogenic shock,Neurogenic shock,Septic shock,Acute pancreatitis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation of hypotension and metabolic acidosis following a traumatic spleen rupture strongly suggests hypovolemic shock due to significant blood loss. However, this specific type of shock is not listed among the provided options. Therefore, none of the choices accurately reflect the most likely condition.""
}",null,NO_VALID_OPTION,0.9,"The clinical presentation of hypotension and metabolic acidosis following a traumatic spleen rupture strongly suggests hypovolemic shock due to significant blood loss. However, this specific type of shock is not listed among the provided options. Therefore, none of the choices accurately reflect the most likely condition."
251,5d0690a27a1894785ec024fd755728d356573d074acf86418e829aad653ad366,"An otherwise healthy 45-year-old schizophrenic comes to his psychiatrist for a routine visit. He has had a poor response to several trials of typical antipsychotics, as well as to risperidone and olanzapine. His psychiatrist recommends a trial of clozapine. Which of the following baseline tests should be ordered on this patient before starting this drug?",Liver function tests,Thyroid function tests,EEG,Blood urea nitrogen (BUN),"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Clozapine requires specific baseline monitoring due to the risk of agranulocytosis, which necessitates a complete blood count (CBC) with differential. None of the provided options include CBC or relate directly to the primary monitoring need for clozapine initiation. Therefore, I must abstain as the correct test is not listed among the choices.""
}",null,NO_VALID_OPTION,0.9,"Clozapine requires specific baseline monitoring due to the risk of agranulocytosis, which necessitates a complete blood count (CBC) with differential. None of the provided options include CBC or relate directly to the primary monitoring need for clozapine initiation. Therefore, I must abstain as the correct test is not listed among the choices."
252,e69eb1ce8c0d8ebcd234a090ed1476ff3bbbd20d396db551e02083b415c4926c,"A 19-year-old man is seen in the emergency department 20 minutes after a high-speed head-on collision with a tree, in which his car caught fire. He was not wearing a seat belt and was ejected from the vehicle. In the emergency department, he is alert, but he does not remember what happened. He admits to drinking a few beers earlier. Blood pressure is 75/40 mmHg and heart rate 140. His airway is patent. Breath sounds are equal bilaterally. Arterial blood gases reveal a Pa O 2 of 140, Sa O 2 of 98%, Pa CO 2 of 34, and p H of 7.33. He has burns to 15% TBSA, involving his anterior trunk and legs. His abdomen is covered with burns but appears distended; tenderness is hard to determine because of painful burn wounds. What is the most likely cause of his hypotension?",Smoke inhalation injury,Burn shock,Intra-abdominal hemorrhage,Ethanol intoxication,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's hypotension and tachycardia, combined with a distended abdomen following a high-speed collision with ejection, strongly suggest intra-abdominal hemorrhage as the most likely cause. While burn shock could contribute, the severity of trauma and mechanism of injury prioritize internal bleeding. The normal respiratory parameters and lack of significant respiratory distress reduce the likelihood of smoke inhalation as the primary cause.""
}",C,,0.9,"The patient's hypotension and tachycardia, combined with a distended abdomen following a high-speed collision with ejection, strongly suggest intra-abdominal hemorrhage as the most likely cause. While burn shock could contribute, the severity of trauma and mechanism of injury prioritize internal bleeding. The normal respiratory parameters and lack of significant respiratory distress reduce the likelihood of smoke inhalation as the primary cause."
253,cf92a38642d25b1006847c2c0201a69eb52a2129051dc4105bd9cb847b595306,"A 17-year-old boy presents to the GP. Most recently he has suffered a respiratory tract infection and he is very distressed that on going to the bathroom he is urinating
frank blood. The only history of note is microscopic hematuria diagnosed in childhood.
Renal biopsy with histological staining is consistent with a diagnosis of Alport’s syndrome.
Which of the following other features is likely to be present?",Cataracts,Otosclerosis,Red-green color blindness,Multiple lipomas,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Alport’s syndrome is a genetic condition often associated with ocular abnormalities, including anterior lenticonus and cataracts. While hearing loss is also a common feature, it is typically sensorineural, not otosclerosis. Cataracts are therefore the most likely associated feature among the options provided.""
}",A,,0.9,"Alport’s syndrome is a genetic condition often associated with ocular abnormalities, including anterior lenticonus and cataracts. While hearing loss is also a common feature, it is typically sensorineural, not otosclerosis. Cataracts are therefore the most likely associated feature among the options provided."
254,858781fc9cd7ddb0b67c6c339b0a66537d8b97433f2609f0f302562ea1de11cb,"Physical examination in pneumomediastinum reveals subcutaneous emphysema in suprasternal notch & Hamman’s sign, which is a crunching or clicking noise synchronous with heartbeat & best heard in what patient position?




 
",Tripod,Upright,Prone,Supine,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Hamman's sign, a crunching or clicking noise synchronous with the heartbeat, is characteristic of pneumomediastinum and is best heard when the patient is in the supine position. This position allows for better auscultation over the precordium where the sound is typically most prominent.""
}",D,,0.9,"Hamman's sign, a crunching or clicking noise synchronous with the heartbeat, is characteristic of pneumomediastinum and is best heard when the patient is in the supine position. This position allows for better auscultation over the precordium where the sound is typically most prominent."
255,d3202c12dff76c91c1083b5cbd05a456a27e4fe7eaa19556d5630fac46071611,"A 22-year-old female presents with palpitations, anxiety, and heat intolerance. 
A small smooth goitre is palpated. She has fine tremors and sweaty palms. Her blood pressure is 126/72 mmHg, and pulse is 98 bpm and regular. Thyroid-stimulating hormone (TSH) level is < 0.01 m IU/L , and both her T 4 and T 3 are elevated. Thyroid scanning reveals a uniformly increased uptake of technetium. What diagnosis best fits with this clinical picture?",Toxic adenoma,Hashimoto’s thryroiditis,Toxic multinodular goiter,Subacute thyroiditis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation and lab findings suggest hyperthyroidism, most likely due to Graves' disease, given the diffuse goiter and uniform uptake on thyroid scan. However, Graves' disease is not listed among the options. None of the provided choices (A-D) accurately match the most likely diagnosis.""
}",null,NO_VALID_OPTION,0.9,"The clinical presentation and lab findings suggest hyperthyroidism, most likely due to Graves' disease, given the diffuse goiter and uniform uptake on thyroid scan. However, Graves' disease is not listed among the options. None of the provided choices (A-D) accurately match the most likely diagnosis."
256,b6b00ef71cbe1d5a6bd654fbb92e14e75c2912cb54b8300f72efc6a543c85e2d,"A 39-year-old, para 0 woman attends for an elective caesarean section for breech presentation Her BMI is 25. She undergoes an uncomplicated procedure and is mobile on the ward the same day. What is the most appropriate step in venous thromboembolism prophylaxis","Early mobilisation, prevention of dehydration","Early mobilisation, prevention of dehydration, therapeutic low molecular weight heparin for at least 10 days","Early mobilisation, prevention of dehydration, prophylactic dose low molecular weight heparin for at least 3 days",Prevention of dehydration and thromboembolic stockings,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""For a woman undergoing an elective caesarean section, guidelines recommend venous thromboembolism prophylaxis with low molecular weight heparin for at least 10 days, alongside early mobilisation and hydration, due to the increased risk during the postpartum period.""
}",B,,0.9,"For a woman undergoing an elective caesarean section, guidelines recommend venous thromboembolism prophylaxis with low molecular weight heparin for at least 10 days, alongside early mobilisation and hydration, due to the increased risk during the postpartum period."
257,f2377221031804679996177eac3743f12d48f1fb6743ce9620d07ff4df66b556,Almost two-thirds of filtered Na+ is reabsorbed in the proximal convoluted tubule. 25-30% occurs via apical Na+- K+- 2 Cl–co-transporter. 5% occurs in Distal convoluted tubule mediated by thiazide-sensitive Na+- Cl– co-transporter. Na+ reabsorption also occurs in cortical and medullary collecting ducts. Reabsorption of filtered sodium mediated by ‘Na+-K+-2 Cl cotransporter’ occurs in?,Proximal convoluted tubule,Thick ascending limb of the loop of Henle,Distal convoluted tubule,Cortical collecting ducts,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The Na+-K+-2Cl– cotransporter is primarily located in the thick ascending limb of the loop of Henle, where it facilitates the reabsorption of sodium, potassium, and chloride. This mechanism is crucial for the countercurrent multiplier system in the kidney.""
}",B,,0.9,"The Na+-K+-2Cl– cotransporter is primarily located in the thick ascending limb of the loop of Henle, where it facilitates the reabsorption of sodium, potassium, and chloride. This mechanism is crucial for the countercurrent multiplier system in the kidney."
258,64575b8502e26907e748ed6a0ebf45c04b258da60d08a25384f9d62cc098205d,"You need detailed information information about his most current episode and your consulting room can accommodate only one other person aside the patient. Which of the people who accompanied him will you prefer to join you?

 
 
 
 
",His mother,His boss at the office,The Police officer,His father,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.0,
  ""rationale"": ""There is not enough information provided about the patient's current episode, medical history, or the relevance of the accompanying individuals to make an informed decision on who should join the consultation.""
}",null,INSUFFICIENT_INFO,0.0,"There is not enough information provided about the patient's current episode, medical history, or the relevance of the accompanying individuals to make an informed decision on who should join the consultation."
259,e0b9d0d313794a4a73a4fd181d4234dd75ef1130f2683351f71d17d08f7a1f45,"A 28-year-old man comes to clinic because of an inguinal hernia. He works as a stonemason and first noticed the hernia when he developed a painful bulge while lifting a bag of cement. He has otherwise been healthy and takes no medications. An open inguinal hernia repair with mesh has been recommended. During a discussion of the anticipated risks, which of the following represents the most common complication?",Recurrence,Urinary retention,Reduced fertility,Chronic pain,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Chronic pain is the most common complication following inguinal hernia repair with mesh, often due to nerve irritation or mesh-related inflammation. While recurrence and urinary retention can occur, they are less frequent, and reduced fertility is not a typical concern in this context.""
}",D,,0.9,"Chronic pain is the most common complication following inguinal hernia repair with mesh, often due to nerve irritation or mesh-related inflammation. While recurrence and urinary retention can occur, they are less frequent, and reduced fertility is not a typical concern in this context."
