row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
234,234,"A 25-year-old woman comes to the office complaining of pelvic pain and feeling off for the past few weeks. She has not had any changes in diet or lifestyle but reports weight loss despite an increase in appetite. In addition, she has been experiencing chest palpitations, increased frequency of diarrhea, and heat intolerance. Physical exam of her thyroid is unremarkable but her TSH was found to be 0.21 mIU/L. A complex structure in her right ovary was detected on ultrasound. Her symptoms can be explained by which of the following?",Meigs syndrome,Jod-Basedow phenomenon,Dermoid cyst,Struma ovarii,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Struma ovarii, a rare ovarian tumor containing thyroid tissue, can cause hyperthyroidism, explaining the low TSH, weight loss, increased appetite, palpitations, diarrhea, and heat intolerance. The complex ovarian structure on ultrasound supports this diagnosis over the other options.""
}",D,,0.9,"Struma ovarii, a rare ovarian tumor containing thyroid tissue, can cause hyperthyroidism, explaining the low TSH, weight loss, increased appetite, palpitations, diarrhea, and heat intolerance. The complex ovarian structure on ultrasound supports this diagnosis over the other options."
235,235,"An investigator is studying the effect of drug X on the retinoblastoma (Rb) gene on chromosome 13 in endometrial cells. Endometrial cells obtained from study participants are plated on growth media and the distribution of cell cycle phase is measured with flow cytometry. Drug X, which is known to activate cyclin-dependent kinase 4, is administered to all the cells, and the distribution of cell cycle phase is measured again 1 hour later. Which of the following is most likely to result from the action of drug X on the Rb gene?",G1 phase arrest,Prophase I arrest,Completion of G2 phase,Initiation of G0 phase,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.3,
  ""rationale"": ""The effect of drug X on cyclin-dependent kinase 4 suggests a potential influence on the cell cycle, particularly in the G1 to S phase transition via Rb phosphorylation. However, the precise impact on Rb gene function and the specific cell cycle phase distribution in endometrial cells after only 1 hour is unclear without additional data on timing and downstream effects.""
}",null,INSUFFICIENT_INFO,0.3,"The effect of drug X on cyclin-dependent kinase 4 suggests a potential influence on the cell cycle, particularly in the G1 to S phase transition via Rb phosphorylation. However, the precise impact on Rb gene function and the specific cell cycle phase distribution in endometrial cells after only 1 hour is unclear without additional data on timing and downstream effects."
236,236,"A 24-year-old man is brought to the emergency room by the police after a fall. The patient smells of alcohol and is slurring his words. You find out that he has recently been fired from his job as a salesperson for months of tardiness and poor performance. The police tell you that his girlfriend, who was there at the time of the fall, mentioned that the patient has been struggling with alcohol for at least a year. Upon physical examination, the patient becomes agitated and starts yelling. He accuses his ex-boss of being a cocaine addict and says he couldnt keep up sales percentages compared to someone using cocaine. Which of the following psychiatric defense mechanisms is the patient demonstrating?",Denial,Displacement,Projection,Rationalization,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient is attributing his own substance use issues and performance failures to his ex-boss by accusing him of being a cocaine addict. This behavior is characteristic of projection, where one ascribes their own undesirable traits or feelings to someone else.""
}",C,,0.9,"The patient is attributing his own substance use issues and performance failures to his ex-boss by accusing him of being a cocaine addict. This behavior is characteristic of projection, where one ascribes their own undesirable traits or feelings to someone else."
237,237,"A 55-year-old woman is found to have an abnormal mass on routine mammography. The mass is biopsied and cytology results are diagnostic for invasive ductal adenocarcinoma that is estrogen receptor positive. The patient is started on chemotherapy and ultimately has the mass resected. She is taking tamoxifen and has regular outpatient follow up appointments to monitor for any recurrence of cancer. The patient has a past medical history of asthma, obesity, and a uterine leimyoma which was definitively treated last year. Her last menstrual period was at the age of 47. The patient's vital signs and exam are unremarkable. Which of the following is a potential complication that could occur in this patient?",Deep venous thrombosis,Endometrial cancer,Eruption of seborrheic keratoses,Osteoporosis,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Tamoxifen, used in estrogen receptor-positive breast cancer, is known to increase the risk of endometrial cancer due to its partial agonist effect on endometrial tissue. This patient, being postmenopausal, is at higher risk for this complication. Her history of uterine leiomyoma may also suggest a predisposition to uterine pathology.""
}",B,,0.9,"Tamoxifen, used in estrogen receptor-positive breast cancer, is known to increase the risk of endometrial cancer due to its partial agonist effect on endometrial tissue. This patient, being postmenopausal, is at higher risk for this complication. Her history of uterine leiomyoma may also suggest a predisposition to uterine pathology."
238,238,"A 55-year-old woman with papillary thyroid carcinoma underwent total thyroidectomy. She has no significant medical history. On postoperative day 1, she develops perioral numbness and a tingling sensation, along with paresthesia of the hands and feet. The physical examination reveals that she is anxious and confused. Her pulse is 90/min, the blood pressure is 110/80 mm Hg, the respirations are 22/min, and the temperature is 36.7C (98.0F). Latent tetany (carpal spasm) is evident in the right arm. This is observed when the sphygmomanometer cuff pressure is raised above the systolic blood pressure and held for 3 minutes. The laboratory test results are as follows:
Serum calcium 6.7 mg/dL
Serum sodium 143 mEq/L
Serum potassium 4.4 mEq/L
Serum creatinine 0.9 mg/dL
Blood urea 16 mg/dL
Serum magnesium 1.1 mEq/L
What is the most likely cause of this condition?",Inadvertent surgical removal of parathyroid glands,Congenital absence of parathyroid glands,Chronic hypomagnesemia,Hungry bone syndrome,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's symptoms of perioral numbness, tingling, paresthesia, and latent tetany, along with low serum calcium post-thyroidectomy, strongly suggest hypocalcemia due to inadvertent removal of or damage to the parathyroid glands during surgery. This is a common complication of total thyroidectomy.""
}",A,,0.9,"The patient's symptoms of perioral numbness, tingling, paresthesia, and latent tetany, along with low serum calcium post-thyroidectomy, strongly suggest hypocalcemia due to inadvertent removal of or damage to the parathyroid glands during surgery. This is a common complication of total thyroidectomy."
239,239,"A 57-year-old man comes to the physician because of a 3-week history of abdominal bloating and increased frequency of stools. He describes the stools as bulky, foul-smelling, and difficult to flush. He also has a 4-month history of recurrent dull upper abdominal pain that usually lasts for a few days, worsens after meals, and is not relieved with antacids. He has had a 10-kg (22-lb) weight loss in the past 4 months. He has no personal or family history of serious illness. He has smoked 1 pack of cigarettes daily for 37 years. He has a 12-year history of drinking 6 to 8 beers daily. He is 160 cm (5 ft 3 in) tall and weighs 52 kg (115 lb); BMI is 20 kg/m2. His vital signs are within normal limits. Abdominal examination shows mild epigastric tenderness without rebound or guarding. Bowel sounds are normal. The remainder of the examination shows no abnormalities. Which of the following is the most appropriate next step in diagnosis?",Abdominal CT scan,Endoscopic ultrasonography,Upper gastrointestinal endoscopy,Abdominal x-ray,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's symptoms of abdominal bloating, foul-smelling stools, weight loss, and postprandial pain, combined with a history of heavy smoking and alcohol use, raise suspicion for pancreatic pathology, such as chronic pancreatitis or pancreatic cancer. An abdominal CT scan is a non-invasive, effective initial imaging modality to evaluate the pancreas and surrounding structures for masses, inflammation, or other abnormalities.""
}",A,,0.9,"The patient's symptoms of abdominal bloating, foul-smelling stools, weight loss, and postprandial pain, combined with a history of heavy smoking and alcohol use, raise suspicion for pancreatic pathology, such as chronic pancreatitis or pancreatic cancer. An abdominal CT scan is a non-invasive, effective initial imaging modality to evaluate the pancreas and surrounding structures for masses, inflammation, or other abnormalities."
240,240,"Current recommendations state that a single hemoglobin A1c value of greater than 6.5% is diagnostic of diabetes mellitus. If this 6.5% cut-off is to be increased to 7.0%, which of the following would be true?",Increase in false negative test results,Increase in false positive test results,Decrease in true negative test results,Decrease in test specificity,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Raising the hemoglobin A1c cut-off from 6.5% to 7.0% for diagnosing diabetes would likely increase false negative results. This is because individuals with A1c values between 6.5% and 6.9%, who would previously be diagnosed with diabetes, will now be classified as non-diabetic.""
}",A,,0.9,"Raising the hemoglobin A1c cut-off from 6.5% to 7.0% for diagnosing diabetes would likely increase false negative results. This is because individuals with A1c values between 6.5% and 6.9%, who would previously be diagnosed with diabetes, will now be classified as non-diabetic."
241,241,"A 45-year-old woman comes to the physician because of fatigue, abdominal cramps, watery diarrhea, and a weight loss of 4 kg (8.8 lb) over the last 4 months. She has recently avoided drinking alcohol and eating spicy food because it worsens her diarrhea and causes episodes of heart palpitations and reddening of the face and neck. She takes lisinopril for hypertension. Her temperature is 36.5°C (97.7°F), pulse is 98/min, and blood pressure is 149/90 mm Hg. The abdomen is soft, and there is mild tenderness to palpation with no guarding or rebound. Laboratory studies show an increased urine 5-hydroxyindoleacetic acid concentration. Further evaluation of this patient will most likely show which of the following?",Achlorhydria,Adrenal medullary mass,Multiple peptic ulcers,Pulmonic valve stenosis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.4,
  ""rationale"": ""The symptoms and increased urine 5-hydroxyindoleacetic acid suggest a possible carcinoid syndrome, which could relate to pulmonic valve stenosis. However, other options like achlorhydria or adrenal mass cannot be ruled out without additional specific findings or imaging. Further diagnostic data is needed to confirm the most likely condition.""
}",null,INSUFFICIENT_INFO,0.4,"The symptoms and increased urine 5-hydroxyindoleacetic acid suggest a possible carcinoid syndrome, which could relate to pulmonic valve stenosis. However, other options like achlorhydria or adrenal mass cannot be ruled out without additional specific findings or imaging. Further diagnostic data is needed to confirm the most likely condition."
242,242,"A 35-year-old man comes to the physician because of itchy, watery eyes for the past week. He has also been sneezing multiple times a day during this period. He had a similar episode 1 year ago around springtime. He has iron deficiency anemia and ankylosing spondylitis. Current medications include ferrous sulfate, artificial tear drops, and indomethacin. He works as an elementary school teacher. His vital signs are within normal limits. Visual acuity is 20/20 without correction. Physical examination shows bilateral conjunctival injection with watery discharge. The pupils are 3 mm, equal, and reactive to light. Examination of the anterior chamber of the eye is unremarkable. Which of the following is the most appropriate treatment?",Erythromycin ointment,Warm compresses,Fluorometholone eye drops,Latanoprost eye drops,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.0,
  ""rationale"": ""The symptoms suggest allergic conjunctivitis given the itchy, watery eyes and seasonal pattern. However, none of the provided options are standard treatments for allergic conjunctivitis, such as antihistamine or mast cell stabilizer eye drops. I am unable to select an option without a clear match to the likely diagnosis.""
}",null,INSUFFICIENT_INFO,0.0,"The symptoms suggest allergic conjunctivitis given the itchy, watery eyes and seasonal pattern. However, none of the provided options are standard treatments for allergic conjunctivitis, such as antihistamine or mast cell stabilizer eye drops. I am unable to select an option without a clear match to the likely diagnosis."
243,243,"A 36-year-old nursing home worker presents to the clinic with the complaints of breathlessness, cough, and night sweats for the past 2 months. She further expresses her concerns about the possibility of contracting tuberculosis as one of the patients under her care is being treated for tuberculosis. A PPD skin test is done and reads 11 mm on day 3. Chest X-ray demonstrates a cavitary lesion in the right upper lobe. The standard anti-tuberculosis medication regimen is started. At a follow-up appointment 3 months later the patient presents with fatigue. She has also been experiencing occasional dizziness, weakness, and numbness in her feet. Physical exam is positive for conjunctival pallor. Lab work is significant for a hemoglobin level of 10 g/dL and mean corpuscular volume of 68 fl. What is the most likely cause of her current symptoms?",Decreased methionine synthesis,Inhibition of ferrochelatase,Increased homocysteine degradation,Decreased ALA synthesis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.2,
  ""rationale"": ""The patient's symptoms and lab findings suggest anemia, likely related to anti-tuberculosis medication side effects. However, the provided options do not clearly align with a specific, well-documented mechanism related to these drugs or her presentation. Further clinical correlation or additional context is needed to confidently select an answer.""
}",null,INSUFFICIENT_INFO,0.2,"The patient's symptoms and lab findings suggest anemia, likely related to anti-tuberculosis medication side effects. However, the provided options do not clearly align with a specific, well-documented mechanism related to these drugs or her presentation. Further clinical correlation or additional context is needed to confidently select an answer."
244,244,"A 17-year-old female accidentally eats a granola bar manufactured on equipment that processes peanuts. She develops type I hypersensitivity-mediated histamine release, resulting in pruritic wheals on the skin. Which of the following layers of this patient's skin would demonstrate histologic changes on biopsy of her lesions?",Stratum corneum,Stratum granulosum,Stratum spinosum,Stratum basale,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.0,
  ""rationale"": ""I am not highly confident about the specific layer of the skin affected by histologic changes in type I hypersensitivity reactions like urticaria. Further information or consultation with dermatologic or immunologic resources is needed to confirm the precise location of histamine-mediated changes in the skin.""
}",null,INSUFFICIENT_INFO,0.0,I am not highly confident about the specific layer of the skin affected by histologic changes in type I hypersensitivity reactions like urticaria. Further information or consultation with dermatologic or immunologic resources is needed to confirm the precise location of histamine-mediated changes in the skin.
245,245,"A 48-year-old Caucasian female presents to her primary care physician for evaluation of progressive weakness and shortness of breath. She has had progressive shortness of breath over the last year with an intermittent non-productive cough. In addition, she complains of difficulty raising her arms to brush her hair. Her temperature is 99.6F (37.6C), pulse is 80/min, blood pressure is 130/85 mmHg, respirations are 18/min, and oxygen saturation is 95% on room air. Neurologic exam shows 4/5 strength in the deltoid muscles bilaterally. Diffuse dry crackles are heard on lung auscultation. A faint erythematous rash is noted on the malar cheeks, periorbital areas, lateral proximal thighs, and the elbows. Which of the following tests is most likely to confirm the diagnosis?",CT scan,Pulmonary function tests,Serum ANA titer,Skin biopsy,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.85,
  ""rationale"": ""The patient's symptoms of progressive weakness, shortness of breath, muscle weakness, rash on characteristic areas, and lung crackles suggest a connective tissue disease like dermatomyositis. Serum ANA titer is a key initial test to support this diagnosis by identifying autoantibodies commonly associated with such conditions.""
}",C,,0.85,"The patient's symptoms of progressive weakness, shortness of breath, muscle weakness, rash on characteristic areas, and lung crackles suggest a connective tissue disease like dermatomyositis. Serum ANA titer is a key initial test to support this diagnosis by identifying autoantibodies commonly associated with such conditions."
246,246,"A 32-year-old man comes to the physician for a pre-employment examination. He recently traveled to Guatemala. He feels well but has not seen a physician in several years, and his immunization records are unavailable. Physical examination shows no abnormalities. Serum studies show:
Anti-HAV IgM Positive
Anti-HAV IgG Negative
HBsAg Negative
Anti-HBs Positive
HBcAg Negative
Anti-HBc Negative
HBeAg Negative
Anti-HBe Negative
Anti-HCV Negative
Which of the following best explains this patient's laboratory findings?""",Active hepatitis B infection,Previous hepatitis A infection,Chronic hepatitis B infection,Chronic hepatitis C infection,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.3,
  ""rationale"": ""The presence of anti-HAV IgM suggests acute or recent hepatitis A infection, while anti-HAV IgG negativity contradicts a past infection. The hepatitis B markers (anti-HBs positive, others negative) suggest vaccination or past exposure, not active infection. None of the options fully align with these mixed findings.""
}",null,INSUFFICIENT_INFO,0.3,"The presence of anti-HAV IgM suggests acute or recent hepatitis A infection, while anti-HAV IgG negativity contradicts a past infection. The hepatitis B markers (anti-HBs positive, others negative) suggest vaccination or past exposure, not active infection. None of the options fully align with these mixed findings."
247,247,"A 5-year-old male presents to the pediatrician with a 10-day history of cough that is worse at night. The patient has a history of mild intermittent asthma and has been using his albuterol inhaler without relief. He has also been complaining of headache and sore throat, and his mother has noticed worsening rhinorrhea. The patients past medical history is otherwise unremarkable, and he has no known drug allergies. In the office, his temperature is 101.8F (38.8C), blood pressure is 88/65 mmHg, pulse is 132/min, and respirations are 16/min. The patient has purulent mucus draining from the nares, and his face is tender to palpation over the maxillary sinuses. His pharynx is erythematous with symmetric swelling of the tonsils. On lung exam, he has moderate bilateral expiratory wheezing.

Which of the following is the best next step in management?",Amoxicillin-clavulanic acid,Ampicillin-sulbactam,Clindamycin,Levofloxacin,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient’s symptoms, including purulent nasal discharge, facial tenderness over the maxillary sinuses, fever, and cough, strongly suggest acute bacterial sinusitis. Amoxicillin-clavulanic acid is the first-line treatment for this condition in children, covering common pathogens like Streptococcus pneumoniae and Haemophilus influenzae. The history of asthma and wheezing may require additional management, but addressing the sinusitis is the priority.""
}",A,,0.9,"The patient’s symptoms, including purulent nasal discharge, facial tenderness over the maxillary sinuses, fever, and cough, strongly suggest acute bacterial sinusitis. Amoxicillin-clavulanic acid is the first-line treatment for this condition in children, covering common pathogens like Streptococcus pneumoniae and Haemophilus influenzae. The history of asthma and wheezing may require additional management, but addressing the sinusitis is the priority."
248,248,"A 49-year-old woman comes to the physician for a scheduled colposcopy. Two weeks ago, she had a routine Pap smear that showed atypical squamous cells. Colposcopy shows an area of white discoloration of the cervix with application of acetic acid solution. Biopsy of this area shows carcinoma-in-situ. Activation of which of the following best explains the pathogenesis of this condition?",Phosphoprotein p24,JAK2 tyrosine kinase,Phosphoprotein p53,Cyclin-dependent kinase inhibitors,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Phosphoprotein p53 is a tumor suppressor gene often implicated in cervical carcinoma-in-situ due to its inactivation by HPV oncoproteins. This leads to uncontrolled cell growth. This is a well-established mechanism in cervical cancer pathogenesis.""
}",C,,0.9,Phosphoprotein p53 is a tumor suppressor gene often implicated in cervical carcinoma-in-situ due to its inactivation by HPV oncoproteins. This leads to uncontrolled cell growth. This is a well-established mechanism in cervical cancer pathogenesis.
249,249,"A 5-year-old male is brought to the pediatrician with complaints of a painful mouth/gums, and vesicular lesions on the lips and buccal mucosa for the past 4 days. The patient has not been able to eat or drink due to the pain and has been irritable. The patient also reports muscle aches. His vital signs are as follows: T 39.1, HR 110, BP 90/62, RR 18, SpO2 99%. Physical examination is significant for vesicular lesions noted on the tongue, gingiva, and lips, with some vesicles having ruptured and ulcerated, as well as palpable cervical and submandibular lymphadenopathy. Which of the following is the most likely causative organism in this patient's presentation?",CMV,HIV,HSV-1,HSV-2,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation of painful vesicular lesions on the lips, tongue, and buccal mucosa, along with fever and lymphadenopathy in a young child, is highly suggestive of primary herpetic gingivostomatitis caused by HSV-1. HSV-1 is the most common cause of this condition in children. Other options like CMV and HIV are less likely in this context without additional systemic symptoms or risk factors.""
}",C,,0.9,"The clinical presentation of painful vesicular lesions on the lips, tongue, and buccal mucosa, along with fever and lymphadenopathy in a young child, is highly suggestive of primary herpetic gingivostomatitis caused by HSV-1. HSV-1 is the most common cause of this condition in children. Other options like CMV and HIV are less likely in this context without additional systemic symptoms or risk factors."
250,250,"A 67-year-old man with peripheral neuropathy comes to the physician for a follow-up examination after the results of serum protein electrophoresis showed monoclonal gammopathy. A complete blood count, serum creatinine, and serum electrolyte concentrations are within the reference ranges. A bone marrow biopsy shows 6% monoclonal plasma cells. Further analysis shows that class I major histocompatibility molecules are downregulated in these monoclonal plasma cells. The proliferation of these monoclonal plasma cells is normally prevented by a class of immune cells that lyse abnormal cells without the need for opsonization, priming, or prior activation. Which of the following best describes this class of immune cells?",CD8+ T lymphocytes,Bone marrow-derived macrophages,CD4+ T lymphocytes,Band neutrophils,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.4,
  ""rationale"": ""I am not highly confident in selecting an answer. The description of immune cells that lyse abnormal cells without opsonization, priming, or prior activation suggests natural killer (NK) cells, but they are not listed among the options. Without a clear match, I must abstain.""
}",null,INSUFFICIENT_INFO,0.4,"I am not highly confident in selecting an answer. The description of immune cells that lyse abnormal cells without opsonization, priming, or prior activation suggests natural killer (NK) cells, but they are not listed among the options. Without a clear match, I must abstain."
251,251,"A 27-year-old woman presents to the emergency department with acute onset bloody diarrhea. The patient has had severe abdominal pain throughout her entire life with occasional episodes of bloody diarrhea. She has recently lost 7 pounds and has felt generally ill for the past 2 days. She has a past medical history of generalized seizures with her most recent one having occurred 5 days ago. One month ago, the patient was treated for impetigo. The patient admits to occasional cocaine use and binge drinking. Her temperature is 98.7F (37.1C), blood pressure is 107/58 mmHg, pulse is 127/min, respirations are 16/min, and oxygen saturation is 99% on room air. Physical exam is notable for diffuse abdominal tenderness and guaiac positive stools. Laboratory values are ordered as seen below.

Hemoglobin: 9 g/dL
Hematocrit: 30%
Leukocyte count: 9,400/mm^3 with normal differential
Platelet count: 199,000/mm^3

Serum:
Na+: 139 mEq/L
Cl-: 101 mEq/L
K+: 4.9 mEq/L
HCO3-: 25 mEq/L
BUN: 37 mg/dL
Glucose: 99 mg/dL
Creatinine: 1.8 mg/dL
AST: 62 U/L
ALT: 80 U/L
Blood alcohol: .15 g/dL

Urine:
Color: Yellow
Protein: Positive
Cocaine: Positive
Marijuana: Positive

Which of the following is the best explanation for this patient's laboratory findings?",Alcohol-induced liver injury,Immune response to streptococcal infection,Intestinal IgA deficiency,Protein deposition,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.3,
  ""rationale"": ""The patient's presentation with bloody diarrhea, abdominal pain, weight loss, anemia, elevated liver enzymes, and renal dysfunction suggests a complex, multifactorial condition. None of the provided options clearly align with all laboratory findings and clinical history, such as the history of seizures and substance use. Further diagnostic workup, including imaging and stool studies, is needed to clarify the underlying cause.""
}",null,INSUFFICIENT_INFO,0.3,"The patient's presentation with bloody diarrhea, abdominal pain, weight loss, anemia, elevated liver enzymes, and renal dysfunction suggests a complex, multifactorial condition. None of the provided options clearly align with all laboratory findings and clinical history, such as the history of seizures and substance use. Further diagnostic workup, including imaging and stool studies, is needed to clarify the underlying cause."
252,252,"A 55-year-old man presents to a rheumatologist with bilateral wrist and knee pain that has been present for the last 10 years. The patient was a professional athlete who retired at age 50. He also notes morning stiffness in his joints that lasts approx. 50 minutes. He denies joint swelling, color changes in his digits, dryness of mucous membranes, and constitutional symptoms such as fever and chills. On physical exam, the physician notes several non-tender nodules on the left 1st, 3rd, and 4th distal interphalangeal joints. There is also tenderness with palpation at the base of both thumbs. The patients knees are enlarged, bilaterally, and he has pain and crepitus on passive range of motion. Which of the following is the most likely diagnosis?",Ankylosing spondylitis,Rheumatoid arthritis,Gout,Fibromyalgia,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.3,
  ""rationale"": ""The patient's history and physical findings suggest a chronic joint condition, possibly osteoarthritis given the history of athletic activity and joint findings. However, other conditions like rheumatoid arthritis cannot be fully ruled out without additional diagnostic information such as imaging or lab results. I am not confident enough to select a single diagnosis from the options provided.""
}",null,INSUFFICIENT_INFO,0.3,"The patient's history and physical findings suggest a chronic joint condition, possibly osteoarthritis given the history of athletic activity and joint findings. However, other conditions like rheumatoid arthritis cannot be fully ruled out without additional diagnostic information such as imaging or lab results. I am not confident enough to select a single diagnosis from the options provided."
253,253,A 68-year-old man comes to the physician with a 1-week history of painless hematuria. A CT scan of the urinary tract shows areas of bladder wall thickening. Cystoscopy shows several sessile masses with central necrosis arising from the bladder wall. A biopsy specimen of the bladder masses shows moderately differentiated urothelial cells with abundant mitotic figures and nuclear atypia. The patient most likely has a history of exposure to which of the following?,Ionizing radiation,Aflatoxins,Vinyl chloride,Radon,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.3,
  ""rationale"": ""The clinical presentation and biopsy findings suggest bladder cancer, likely urothelial carcinoma. While exposure to certain carcinogens like aromatic amines or smoking is a common risk factor, none of the provided options are strongly or specifically linked to bladder cancer in the literature I recall. I need more specific information or context to make a confident choice.""
}",null,INSUFFICIENT_INFO,0.3,"The clinical presentation and biopsy findings suggest bladder cancer, likely urothelial carcinoma. While exposure to certain carcinogens like aromatic amines or smoking is a common risk factor, none of the provided options are strongly or specifically linked to bladder cancer in the literature I recall. I need more specific information or context to make a confident choice."
254,254,"A 2-year-old girl is brought in to the office by her parents. They state that their daughter has recently been more irritable than usual, and she occasionally becomes pale and blue. Her parents note that she was diagnosed with a heart murmur, but it was never treated. Physical examination reveals a small child in distress. She is laying on the examination table with her knees drawn to her chest. Cardiac auscultation reveals a harsh, systolic ejection murmur that is best heard at the upper left sternal border. Which of the following is the most likely diagnosis?",Tetralogy of Fallot,Transposition of great vessels,Pulmonary hypoplasia,Atrial septal defect,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation of irritability, cyanosis, and a harsh systolic ejection murmur at the upper left sternal border, combined with the child squatting (knees to chest), strongly suggests Tetralogy of Fallot. This condition often presents with these symptoms due to right ventricular outflow obstruction and a ventricular septal defect. The other options do not typically present with this specific combination of findings.""
}",A,,0.9,"The clinical presentation of irritability, cyanosis, and a harsh systolic ejection murmur at the upper left sternal border, combined with the child squatting (knees to chest), strongly suggests Tetralogy of Fallot. This condition often presents with these symptoms due to right ventricular outflow obstruction and a ventricular septal defect. The other options do not typically present with this specific combination of findings."
255,255,"A 75-year-old woman is brought to the emergency department by her son because of a 2-day history of fever, headache, malaise, and dry cough. The patient lives with her son and his family and her son reports that other members of the family have had similar symptoms during the past week but that he has not had any symptoms. The result of a polymerase chain reaction test confirms that the woman is infected with a virus that has a helical capsid and a segmented genome. Which of the following is the most likely explanation for the son being free of symptoms?",Downregulation of ICAM-1 expression,Protease-resistant antibodies in nasal secretions,Homozygous mutation in the CCR5 gene,High concentration of circulating T cells,"{
  ""choice"": ""null"",
  ""abstain_code"": ""INSUFFICIENT_INFO"",
  ""confidence"": 0.2,
  ""rationale"": ""The virus described likely belongs to the Orthomyxoviridae family (e.g., influenza) due to its helical capsid and segmented genome. However, the provided options do not clearly align with a well-established mechanism for immunity or resistance to this type of virus in the context of the son's lack of symptoms.""
}",null,INSUFFICIENT_INFO,0.2,"The virus described likely belongs to the Orthomyxoviridae family (e.g., influenza) due to its helical capsid and segmented genome. However, the provided options do not clearly align with a well-established mechanism for immunity or resistance to this type of virus in the context of the son's lack of symptoms."
256,256,"A 39-year-old African-American woman presents to the emergency room with hip pain. She has a past medical history significant for sarcoidosis which was recently diagnosed 6 months ago and is currently being treated. She reports that the pain started 2 weeks ago and is localized to the left hip and groin. The pain has been getting progressively more intense. Her temperature is 98.1F (36.7C), blood pressure is 122/78 mm Hg, pulse is 80/min, respirations are 13/min, and oxygen saturation is 98% on room air. Physical exam is notable for pain with manipulation without restriction of range of motion of the hip. Which of the following is the most sensitive test for this condition?",CT of the hip,MRI of the hip,Radionuclide scan of the hip,Ultrasound of the hip,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""MRI of the hip is the most sensitive test for detecting early bone and joint pathology, such as avascular necrosis, which is a known complication of sarcoidosis or its treatment with steroids. It can identify changes in bone marrow and soft tissue before they are visible on other imaging modalities.""
}",B,,0.9,"MRI of the hip is the most sensitive test for detecting early bone and joint pathology, such as avascular necrosis, which is a known complication of sarcoidosis or its treatment with steroids. It can identify changes in bone marrow and soft tissue before they are visible on other imaging modalities."
